25/12/18,13:00:07,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,13:00:15,B1,OF06,1,011016CB5B,0,0,0,0,0,1,1,0
25/12/18,13:00:16,B1,OF06,1,011016CB5B,0,0,0,0,0,1,1,0
25/12/18,13:00:16,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
25/12/18,14:01:51,B1,OF06,1,011016CB5B,0,0,0,0,0,1,1,0
25/12/18,14:01:52,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
25/12/18,14:06:18,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:06:23,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:06:28,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:07:06,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:07:11,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:07:50,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:07:55,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:09:10,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:10:12,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:10:17,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:10:50,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:10:55,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:11:05,B1,OF06,1,011016F56B,0,0,0,0,0,1,1,0
25/12/18,14:11:05,B1,OF06,1,011016F56B,0,0,0,0,0,1,1,0
25/12/18,14:11:06,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
25/12/18,14:11:59,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:12:04,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:12:18,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:12:23,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:12:47,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:12:52,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:13:17,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:13:22,B1,OF06,1,0700EE3964,0,0,0,0,0,1,1,0
25/12/18,14:13:26,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
25/12/18,14:13:31,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:14:33,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
25/12/18,14:14:39,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:14:44,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:14:49,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:15:58,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:16:03,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:16:37,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:16:42,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:16:55,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:17:00,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:17:05,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:17:17,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:17:22,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:18:09,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:18:26,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:18:31,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:19:29,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:20:06,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:20:11,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
25/12/18,14:20:16,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
25/12/18,14:20:24,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:20:29,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:21:16,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:21:21,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:21:26,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:21:31,B1,OF06,1,011016F0B8,0,0,0,0,0,1,1,0
25/12/18,14:21:35,B1,OF06,1,011016F0B8,0,0,0,0,0,1,1,0
25/12/18,14:21:35,B1,OF06,1,011016F0B8,0,0,0,0,0,1,1,0
25/12/18,14:21:35,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
25/12/18,14:22:36,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
25/12/18,14:23:10,B1,OF06,1,0110176773,0,0,0,0,0,1,1,0
25/12/18,14:23:11,B1,OF06,1,0110176773,0,0,0,0,0,1,1,0
25/12/18,14:23:12,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
25/12/18,14:23:29,B1,OF06,1,0700EE329E,0,0,0,0,0,1,1,0
25/12/18,14:23:30,B1,OF06,1,0700EE329E,0,0,0,0,0,1,1,0
25/12/18,14:23:32,B1,OF06,1,0700EE329E,0,0,0,0,0,1,1,0
25/12/18,14:23:32,B1,OF06,1,0700EE329E,0,0,0,0,0,1,1,0
25/12/18,14:23:34,B1,OF06,1,0700EE329E,0,0,0,0,0,1,1,0
25/12/18,14:23:34,B1,OF06,1,0700EE329E,0,0,0,0,0,1,1,0
25/12/18,14:23:35,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
25/12/18,14:23:42,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:25:41,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:25:47,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:25:52,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:27:31,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:27:37,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:27:42,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:29:46,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:31:09,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:32:31,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:32:43,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:32:48,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:33:41,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:33:42,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:33:43,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:33:44,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:33:47,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:33:49,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:33:55,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:33:59,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:34:00,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:34:00,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:34:01,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:34:01,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:34:02,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:34:08,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:34:08,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:34:09,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:34:11,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:34:12,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:34:16,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:34:17,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:34:17,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:34:18,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:34:19,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:34:20,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:34:20,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:34:24,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:34:25,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:34:26,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:34:27,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:34:27,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:34:28,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:34:28,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:34:29,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:34:30,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:34:31,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:34:31,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:34:31,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:34:32,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:34:33,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:34:45,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:34:45,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:34:46,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:34:47,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:34:47,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:34:48,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:34:49,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,14:37:23,B1,OF06,1,0700EE3964,0,0,0,0,0,1,1,0
25/12/18,14:37:25,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
25/12/18,14:44:45,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,14:55:23,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,15:04:57,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,15:05:02,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,15:06:42,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,15:06:47,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,15:10:27,B1,OF06,1,011017A843,0,0,0,0,0,1,1,0
25/12/18,15:10:29,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
25/12/18,15:10:46,B1,OF06,1,011016F56B,0,0,0,0,0,1,1,0
25/12/18,15:10:48,B1,OF06,1,011016F56B,0,0,0,0,0,1,1,0
25/12/18,15:10:49,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
25/12/18,15:10:54,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,15:12:01,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,15:13:25,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,15:14:49,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,15:16:25,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,15:16:26,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,15:16:27,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
25/12/18,15:18:18,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,15:18:18,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,15:18:20,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,15:18:21,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
25/12/18,15:18:47,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,15:19:01,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
25/12/18,15:19:06,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,15:19:16,B1,OF06,1,030001E923,0,0,0,0,0,1,1,0
25/12/18,15:19:17,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
25/12/18,15:26:00,B1,OF06,1,0700EE164F,0,0,0,0,0,1,1,0
25/12/18,15:26:00,B1,OF06,1,0700EE164F,0,0,0,0,0,1,1,0
25/12/18,15:26:01,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
25/12/18,15:27:30,B1,OF06,1,011017A843,0,0,0,0,0,1,1,0
25/12/18,15:27:31,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
25/12/18,15:28:04,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,15:29:50,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,15:31:11,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,16:07:43,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,16:07:44,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,16:07:45,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,16:07:46,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,16:07:47,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,16:07:47,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,16:07:48,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,16:07:48,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,16:07:49,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,16:07:50,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,16:07:51,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,16:07:51,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,16:07:52,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,16:07:53,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,16:07:54,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,16:07:55,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,16:07:55,B1,OF06,1,011017A4E5,0,0,0,0,0,1,1,0
25/12/18,16:07:57,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
25/12/18,16:16:18,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,16:21:18,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,16:23:38,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
25/12/18,16:25:27,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,16:25:34,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,16:25:39,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,16:28:13,B1,OF06,1,0700EE3964,0,0,0,0,0,1,1,0
25/12/18,16:28:14,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
25/12/18,16:44:08,B1,OF06,1,??????????,0,0,0,0,0,1,0,0
25/12/18,16:54:48,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
25/12/18,17:06:44,B1,OF06,1,XXXXXXXXXX,0,0,0,0,0,1,0,0
